CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
420,65,Female,6,3366.7391183826044,1,1,1,45242.65445305084,0
421,56,Female,3,4938.148533351712,2,0,1,28529.889514927832,0
422,46,Male,2,16770.984298056563,2,1,1,49343.865651701475,0
423,59,Male,4,7123.712942351883,1,0,1,27959.573509837173,0
424,43,Female,5,16536.29947592838,2,0,0,81327.67557696413,0
425,52,Male,4,14180.274485740636,3,0,0,97301.94381985487,0
426,67,Male,3,3543.41850543731,2,1,1,97605.95653333655,0
427,42,Male,8,10148.927322394842,2,1,1,89205.68795003151,0
428,41,Female,4,13547.746430374336,2,1,0,68063.37194716954,0
429,30,Male,2,4700.744296076502,3,1,0,76069.2557795104,1
430,24,Female,2,16613.770210401537,1,0,1,42816.46421443313,0
431,53,Male,1,10896.553150903736,3,1,1,70461.63361380965,0
432,62,Male,4,3304.841008852064,1,1,1,56451.96395519019,0
433,37,Male,9,11659.688523292049,1,1,1,58561.3871821546,0
434,18,Female,7,19994.276083118282,1,0,1,80622.12483001265,0
435,25,Male,7,3010.429833268271,2,0,0,42553.468447780135,0
436,63,Female,7,16335.138602390562,2,1,1,45443.168935561596,0
437,33,Female,8,4146.18006375116,1,1,0,93971.34329029093,0
438,31,Female,1,15647.766589201747,1,1,0,24497.94358807778,0
439,29,Male,8,14691.558462428266,2,1,0,58850.74387306723,0
440,68,Male,4,6009.787712008648,3,0,1,93024.06403262894,0
441,40,Male,4,6516.462351288997,1,1,0,68829.04062545256,0
442,32,Male,4,15850.427839258384,3,1,0,63712.56593697057,0
443,45,Female,6,9228.910237746253,2,1,0,39979.534338348414,0
444,51,Female,7,14616.360574236176,1,0,0,47462.03912515586,0
445,19,Female,6,2959.6829473166954,3,0,1,88163.87326437543,0
446,49,Male,1,17051.15563803107,3,1,1,64737.45054147665,0
447,40,Female,8,14217.694333646383,3,1,0,61179.37550054239,0
448,39,Male,7,18138.856176696678,2,1,0,27966.377083202315,0
449,68,Female,6,2647.447580699449,2,1,1,21282.252516409848,0
450,42,Male,6,11860.290007211954,3,1,1,97094.81509496392,0
451,39,Male,5,11982.411700806504,3,0,1,50158.89338294733,0
452,39,Female,6,7069.2148109356485,2,0,0,68257.04496796035,0
453,66,Female,9,9169.328491385157,3,0,1,26377.2058549828,0
454,69,Female,9,759.6312657970694,3,1,0,74649.14285784372,0
455,59,Female,8,14917.20077254024,2,0,0,94605.33669647688,0
456,23,Male,9,10986.44958806348,3,0,1,66053.22023979358,0
457,32,Female,8,1154.8210373834754,3,0,0,30089.225790032848,0
458,60,Female,8,13615.117859209711,3,1,1,66537.72219787815,0
459,54,Female,1,9335.641544623759,2,1,0,81307.7770483722,0
460,50,Male,5,689.2251885000001,3,0,1,52513.32292592149,0
461,25,Male,4,19392.15453696191,2,1,0,90387.01983531743,0
462,61,Female,2,18982.24286178881,2,0,0,71894.63626858915,0
463,61,Male,8,10258.04832294395,1,0,1,91939.9134631362,0
464,22,Female,3,1873.448414118204,1,0,1,69880.42489978697,0
465,56,Male,4,15092.424431971836,3,0,1,30503.037760385938,0
466,21,Male,7,9838.62200211458,2,1,1,44775.33688841513,0
467,23,Male,9,6048.949565787598,1,1,0,36143.595860196554,0
468,62,Male,2,9828.363550571135,3,1,1,92706.11981734898,0
469,49,Female,3,10448.88290810929,1,1,1,80832.00538299861,0
470,69,Female,4,11254.233980446785,1,0,0,74111.86951280048,0
471,47,Female,1,8824.47427310653,2,1,1,44077.30557052973,0
472,64,Male,7,12115.106062781133,2,0,1,34723.581764017086,0
473,52,Female,2,18374.694212127546,1,1,0,80516.08703911294,0
474,57,Female,5,7245.361741971823,1,1,1,57932.635670326374,0
475,69,Female,1,14514.329264398983,2,1,1,38063.164172050325,0
476,33,Male,3,17889.051136484642,3,0,1,69329.75825322201,0
477,30,Male,2,9119.585515198738,2,0,1,23226.70817107616,0
478,67,Male,1,8869.116727638082,1,0,1,46093.62033026028,0
479,59,Female,7,12042.33970709559,3,0,1,57484.55956729077,0
480,47,Female,5,11828.135188449762,1,1,0,31836.66672875247,0
481,36,Female,1,16131.78684652554,3,0,1,98772.35820726717,0
482,34,Male,6,9529.667675565854,1,0,0,36727.78916716914,0
483,36,Male,5,19922.458992788823,3,1,0,30428.250403461243,0
484,45,Female,3,1189.4313773456156,3,1,0,36282.78991095171,0
485,43,Male,7,63.35697161403475,1,0,0,81524.89065277795,0
486,54,Male,9,12803.966231192477,3,1,1,54040.452741747424,0
487,43,Male,9,5968.698247237534,2,0,1,65233.27518020304,0
488,40,Male,9,4807.647773989676,1,1,1,21680.732558908858,0
489,26,Female,2,6237.981600085609,2,0,0,22754.504685865166,0
490,29,Male,3,5120.951302099086,1,0,1,55666.04398616129,0
491,18,Male,7,615.8009932089569,3,0,1,85332.41945612988,0
492,18,Male,5,19430.660847811774,3,0,1,90819.11029660521,0
493,64,Male,2,4414.909769055635,3,0,0,26936.525407651217,1
494,51,Female,3,14680.595251786126,1,1,0,63069.04816808182,0
495,49,Female,6,15251.927893883505,2,0,1,93058.37490234163,0
496,65,Male,7,18585.147960144586,2,0,0,51037.82035183091,0
497,42,Male,9,610.9891418675994,1,0,0,86365.26651426949,0
498,57,Male,1,17440.966768940154,1,0,1,30695.652351954894,0
499,62,Male,7,10544.523616796005,2,0,0,94831.5591734239,0
500,18,Male,8,12650.882199316558,2,1,0,80113.86540250422,0
501,33,Male,3,12889.405542420673,2,1,1,95306.75142295213,0
502,56,Female,4,16395.95609969455,2,0,0,74129.37868420052,0
503,22,Male,6,6668.1464431822105,1,1,0,49072.31455995416,0
504,39,Female,7,14661.023797199869,1,0,0,95054.49380197779,0
505,46,Female,4,10571.562194443943,3,1,0,42045.34210473428,0
506,20,Male,8,15867.880286106954,2,1,0,46573.8017649386,0
507,29,Female,5,19810.920655402668,3,0,0,76064.67344013922,0
508,43,Female,1,4013.020348075225,1,1,0,81225.3039620309,1
509,33,Female,4,19892.972831199957,1,1,0,94352.2787079323,0
510,68,Female,3,1796.2430856554802,3,0,1,36384.19272449676,0
511,54,Female,9,46.35095809627732,2,0,1,83839.84281753792,0
512,39,Female,8,883.2387235566252,2,1,1,79083.68427175708,0
513,46,Male,1,6835.648094735234,2,1,1,25103.56450028783,0
514,31,Female,6,12658.126613568684,2,1,0,50977.85129681656,0
515,45,Female,9,1380.5908177569925,3,0,1,42621.236564807885,0
516,22,Female,7,113.3162905913454,3,1,1,44359.233948322435,0
517,64,Male,4,18741.820569175896,1,1,0,98635.75036437607,0
518,66,Female,1,16438.532718798593,2,1,0,71422.19307839422,0
519,47,Male,2,16183.66342278062,2,0,0,77414.09262347997,0
520,63,Female,5,17688.485510039543,2,0,0,98129.41098520074,0
521,69,Male,5,14000.685455442088,3,0,0,50176.1425966111,0
522,22,Male,8,2088.0825949616287,2,0,1,84147.21347622448,0
523,29,Female,6,7982.003761474461,3,1,0,54762.47706435963,0
524,33,Female,8,14462.98972929259,2,0,1,89562.69374519838,0
525,43,Male,2,5606.689215830418,2,1,1,34452.60330490425,0
526,43,Female,3,13748.127282724752,1,1,0,95814.89416514237,0
527,65,Male,6,489.968965353047,2,1,1,37501.73667287038,0
528,38,Male,3,6122.746817591864,2,1,1,46097.64055847452,0
529,56,Male,6,10982.606725543454,1,0,0,80495.37872854245,0
530,53,Male,6,12641.796590124844,3,0,1,51500.41132523253,0
531,50,Male,2,11540.813289238216,3,0,1,68656.91014131573,0
532,47,Female,7,13955.12552146859,2,0,1,55565.88008555428,0
533,54,Male,2,121.7749647967814,3,0,0,79389.59496718255,1
534,40,Male,6,2018.8239995504298,2,1,0,38266.50018948887,0
535,27,Female,1,17378.8850455829,1,0,0,24676.638978950163,0
536,22,Male,3,13634.972881803225,1,0,1,43994.3517978453,0
537,53,Female,2,2258.632853720226,2,0,0,57944.69318947442,1
538,51,Female,7,16841.488747971584,1,0,1,33441.604175414286,0
539,69,Female,4,4844.624356491338,1,1,0,48383.783172511095,0
540,48,Male,8,9565.19768390447,2,1,1,51998.64146348548,0
541,27,Male,6,2903.930257693206,2,1,0,24591.347495061884,0
542,36,Male,4,14202.201128434133,1,1,0,66664.57985473637,0
543,49,Female,5,13337.088420285358,3,1,1,90747.474237703,0
544,18,Male,9,4222.2494233227235,3,0,0,32139.433036244194,0
545,22,Female,7,17268.015337140037,2,1,1,67824.64107212113,0
546,62,Male,9,8026.120484394243,2,1,0,73179.1363928677,0
547,21,Female,7,5850.301821414836,3,1,0,53546.77443354307,0
548,33,Male,1,3046.591789290709,1,0,1,76087.8069891416,0
549,41,Male,8,5323.3602503107495,3,0,1,52858.523479280964,0
550,33,Male,4,440.53842447633997,3,1,1,60370.98303819479,0
551,19,Female,3,11665.149849122312,3,0,0,20588.243564354158,0
552,66,Female,7,16844.61492687896,3,0,1,75337.6091307751,0
553,45,Male,3,10979.608988832837,2,1,0,72907.41431557795,0
554,49,Male,8,4385.479238477515,2,0,1,23072.070186107565,0
555,44,Female,6,673.3835642774544,1,0,1,49460.00859161065,0
556,37,Female,5,4292.561465176057,1,0,1,98322.54726333338,0
557,41,Female,4,8322.428561421846,1,1,1,53658.92500548934,0
558,29,Male,8,15192.22857399593,1,1,1,60155.63241054734,0
559,67,Female,8,3756.8570507554823,3,1,1,92794.41265277748,0
560,52,Male,1,14395.829067093722,2,0,0,77380.95006926052,0
561,50,Female,9,17338.669367037674,2,1,1,66565.61048993788,0
562,50,Male,5,9078.936962167141,1,0,0,83824.3745072858,0
563,68,Female,4,16428.639832851866,1,0,1,89149.30131647785,0
564,60,Female,6,11093.146960701912,3,0,1,56551.04573898135,0
565,54,Female,6,12741.816741618099,3,1,1,58008.669194546834,0
566,29,Female,2,10525.569206764054,1,1,0,50884.07485214686,0
567,20,Female,8,9263.454335026836,2,1,0,97336.49120147685,0
568,18,Male,7,4693.068835516987,2,1,1,75773.30034322804,0
569,50,Female,1,6063.881189220921,2,0,0,26657.845296645784,0
570,57,Female,5,5799.402378872181,1,1,1,89036.76986504148,0
571,27,Female,6,11265.778619076294,2,0,1,58444.79526690145,0
572,60,Male,4,2399.0738604777985,3,1,0,25500.312513799,0
573,61,Female,2,18335.833814046702,3,1,0,63977.380413064886,0
574,46,Male,4,14413.102905662265,1,1,0,53373.14231805617,0
575,30,Female,1,8028.912618263873,3,0,0,90219.95238901,0
576,29,Female,7,3172.4828905275594,1,0,1,36319.56828875099,0
577,48,Male,2,17639.843394432715,2,0,0,86117.16875937463,0
578,63,Female,2,16475.561802023305,2,0,0,64615.09529483622,0
579,19,Male,9,14434.431054343586,2,0,1,24368.824257077526,0
580,68,Male,5,5430.9409482248475,3,1,0,97747.62410603877,0
581,67,Female,2,8048.932748673378,1,0,0,61009.21952825599,0
582,52,Male,9,2054.9650490484673,2,0,0,43270.148338526604,0
583,40,Female,9,3780.7904945506343,1,0,0,57552.54735914065,0
584,34,Female,1,15660.332746334658,2,0,1,88628.62268139912,0
585,43,Male,3,14300.774377013677,3,1,1,44392.24995080508,0
586,25,Male,4,11869.715259518694,3,0,0,35414.11171893602,0
587,46,Male,7,17914.53451852346,1,1,0,30325.699754470515,0
588,43,Male,4,11665.330356260907,3,1,1,43828.7518712169,0
589,27,Female,2,9339.359999272214,3,1,0,82403.84696320348,0
590,43,Female,7,6807.414926115254,1,0,0,57730.109215620934,0
591,51,Male,6,18808.970114723452,2,1,0,38198.5282954832,0
592,68,Female,3,1654.30923048707,3,0,0,33294.79996877994,0
593,58,Female,6,18617.74744121617,1,0,0,46618.35812083033,0
594,24,Female,6,16534.293198620366,3,0,0,95193.94983085671,0
595,21,Female,5,2598.598490714026,3,0,0,47442.13700720195,0
596,67,Male,4,11299.68715350507,3,0,0,99049.92607637083,0
597,62,Male,1,17330.959634981737,3,1,0,58818.43646122849,0
598,28,Female,6,11436.183272143075,1,1,1,34333.11346321207,0
599,46,Male,2,18143.996431212447,1,0,1,91291.20734348075,0
600,53,Male,3,18859.67633632085,1,1,1,56828.42985078615,0
601,42,Male,8,8447.690443686119,3,0,0,76773.70748036195,0
602,38,Female,6,7546.2732281264725,3,1,0,98696.92665673215,0
603,53,Female,3,18726.423079383138,3,1,1,24014.02802559792,0
604,27,Female,7,13502.801222993361,1,1,0,27735.56478300537,0
605,54,Male,4,2320.453626963386,3,1,1,77636.53931702049,0
606,26,Female,9,845.834984453624,2,1,0,42546.00026363776,0
607,41,Female,5,11292.581019945263,3,0,1,34744.11175600793,0
608,52,Male,3,18603.41930876849,2,0,1,23148.95038557836,0
609,66,Female,2,16884.974048116368,3,1,1,21747.736958896145,0
610,52,Female,2,13516.954929286729,1,0,0,81958.84824958327,0
611,65,Male,3,2782.3169778217507,3,1,1,30754.674189564,0
612,53,Male,2,5084.627674973912,2,0,0,57417.64927769207,0
613,35,Male,4,17510.22453105232,2,1,0,68471.74521435864,0
614,66,Female,2,3656.144733138009,3,1,0,54268.1440455077,1
615,56,Female,9,5568.788165008691,2,1,0,22168.53218689865,0
616,49,Female,2,2592.013023908839,2,0,0,82680.12020703271,1
617,41,Male,9,13522.164628288223,1,0,0,20841.057963332278,0
618,40,Male,6,18879.64610726419,3,1,0,80951.19155019871,0
619,49,Female,1,5379.360631907719,3,1,1,91464.35950304981,0
620,54,Female,4,9508.132157001473,3,0,1,54627.19368457378,0
621,29,Male,1,12686.794794224086,2,0,1,62843.39784782386,0
622,66,Male,6,19989.324964312615,3,0,0,58158.6714094123,0
623,30,Male,4,2096.1612999514423,3,0,0,51136.689489875105,0
624,40,Male,3,9971.415990114183,1,0,0,90993.96282962881,0
625,42,Female,3,7702.4023980500015,1,1,0,91514.68085359925,0
626,52,Male,9,17316.403304447103,1,0,1,46865.30917132276,0
627,58,Female,6,9519.354620233118,2,1,0,69205.58032117583,0
628,47,Female,9,2219.5504917029616,3,1,1,94152.60497166913,0
629,34,Female,5,12688.482905731673,1,0,0,96964.67991530812,0
630,66,Male,2,15415.612365277595,1,0,1,60716.723233763805,0
631,37,Male,8,57.62503331229185,1,1,0,56225.98442274614,0
632,65,Male,5,17179.13370841259,3,0,1,42295.54527428206,0
633,42,Male,2,3720.4600001133126,3,1,0,96709.7498552328,1
634,39,Female,4,11041.387293067557,3,0,1,31425.14435782939,0
635,30,Male,9,8315.950013749003,2,0,0,66386.366083818,0
636,36,Male,4,14393.076332210609,2,0,1,42604.02140149111,0
637,66,Female,4,7423.232295714836,1,1,1,42320.66322782373,0
638,53,Male,2,17395.263533634214,3,0,0,52397.48699009507,0
639,29,Female,6,14609.927219175805,1,1,1,99903.43486525236,0
640,58,Female,2,12954.263421258429,3,0,0,24397.304547185766,0
641,36,Female,7,15924.811911257086,3,1,0,66283.34545628252,0
642,29,Female,3,15080.460698567646,3,0,0,26605.772642822172,0
643,26,Female,3,718.7734984310667,2,1,1,32361.66639924152,0
644,24,Female,5,7894.687076896563,2,1,1,55165.03534183189,0
645,45,Female,3,18616.145946329798,3,1,0,60836.8105077153,0
646,31,Female,2,2514.4853798445242,1,1,0,40703.39266916192,1
647,48,Male,9,14741.931008641024,3,1,1,45316.570469953294,0
648,69,Male,2,19491.836226706593,3,1,1,26957.361620474643,0
649,36,Male,2,1043.9725808994326,1,0,1,44257.582707540045,0
650,64,Male,8,13643.87761253221,3,1,0,97324.67515044352,0
651,33,Female,9,9363.082826020607,1,1,0,95576.59053379853,0
652,22,Male,7,11583.505107494442,2,1,0,46790.2632109588,0
653,52,Female,3,1706.826729686497,2,0,0,65668.31490230092,0
654,29,Male,9,860.1390373387896,1,0,0,92767.63128887555,0
655,42,Male,3,13337.333211018435,2,0,1,20494.705811271735,0
656,69,Male,5,16466.18859641436,2,1,0,84854.68562700735,0
657,38,Female,9,15640.306698659346,1,0,1,95869.56422311351,0
658,53,Male,3,10876.114557324747,2,0,1,27306.058746684565,0
659,40,Female,7,1997.3364227235634,3,1,0,32915.814882633684,0
660,33,Female,1,13760.888876720277,3,1,1,96859.70422170844,0
661,56,Male,4,4837.777671082919,1,0,0,63003.2114912277,0
662,62,Male,4,18221.37405534767,2,1,1,21135.730757737896,0
663,59,Male,7,16765.3071909141,3,1,0,40610.559901082335,0
664,56,Female,8,14187.659341747818,3,1,0,55995.49394150877,0
665,31,Male,1,18976.91911662261,2,1,1,75432.71288198142,0
666,48,Female,5,628.4364302254586,2,0,0,78652.83025094397,0
667,22,Female,7,14724.00850121524,3,1,1,99633.72103403648,0
668,52,Male,4,6604.855586728107,3,0,0,43000.895950700724,0
669,40,Male,4,18121.317713727305,1,0,0,63057.60814947802,0
670,46,Female,4,5333.503933239552,1,0,0,62665.8838287684,0
671,60,Female,6,14497.12998630034,3,0,1,52451.620755779004,0
672,28,Female,7,17552.94039301563,1,1,1,33532.95150739362,0
673,35,Male,2,833.1363676536486,3,1,0,98196.52505470741,1
674,64,Female,5,7952.951591840722,3,1,1,88265.37493332688,0
675,29,Male,4,15246.180640438773,1,0,0,59866.642263538975,0
676,26,Female,3,9098.377790151742,1,0,1,68259.63381472239,0
677,27,Female,7,5345.052595871906,2,0,1,38180.88428477298,0
678,61,Male,6,4396.1069764638005,2,1,0,63502.96563133975,0
679,34,Female,7,2630.365338327558,2,0,0,75597.61064971806,0
680,55,Male,5,17142.591197125646,3,1,0,61213.3622709271,0
681,24,Male,6,11507.10806503112,1,1,0,99222.8136467953,0
682,63,Female,5,1527.6988998291197,3,1,0,68907.33249981809,0
683,30,Male,7,7651.606471412709,1,1,1,49677.897007373525,0
684,57,Male,2,7354.673016102198,3,0,1,81772.16220926706,0
685,59,Female,5,3634.78381418926,2,1,0,33637.000926531364,0
686,26,Male,6,8710.152509443813,2,0,0,50761.26509650132,0
687,67,Male,6,6641.987307862729,2,1,0,47756.716030206866,0
688,44,Male,5,6836.07410984365,3,0,1,54544.56760862218,0
689,19,Female,7,14780.531155759174,1,0,0,82542.3860742981,0
690,22,Male,8,4465.267710103926,1,1,0,58733.842573072594,0
691,46,Female,7,12837.199177107108,2,1,1,83521.15602127701,0
692,54,Female,5,11412.992477618698,2,1,1,66119.11225118928,0
693,55,Male,1,11361.850246757345,2,0,1,47365.55477260443,0
694,36,Male,5,13260.146922835518,2,1,1,84798.2994946778,0
695,25,Male,2,10967.640723913079,1,1,0,39063.17364424733,0
696,65,Female,5,17585.102296927693,3,0,1,37950.638383983634,0
697,62,Male,5,13511.601839005196,3,1,1,60360.23392438686,0
698,18,Male,2,10939.265027427762,3,0,0,40867.939676967115,0
699,39,Male,5,16595.2624057529,3,1,0,20726.962796097305,0
700,69,Male,4,12122.931298669595,2,0,0,71863.80218390413,0
701,34,Male,1,5822.88495570358,2,0,1,60887.50571779184,0
702,24,Female,3,4141.898363531424,2,1,0,55641.4251594529,0
703,42,Female,1,3046.555713253576,3,0,1,97357.48116946523,0
704,62,Male,5,17989.10425092203,2,1,1,65695.93471703309,0
705,21,Male,4,14202.708635961317,2,1,1,89074.52622315077,0
706,53,Male,7,18747.568763286414,1,0,0,31156.018896412814,0
707,23,Male,5,12065.83611429886,1,1,1,65536.51705035422,0
708,48,Female,4,9468.017629898251,2,0,0,89438.37013847224,0
709,36,Male,2,1194.3297794177865,1,0,0,66648.46058239184,1
710,61,Female,4,13432.845630920596,1,0,0,77441.13425016013,0
711,56,Female,2,11644.175195364624,2,0,1,49763.48542497659,0
712,44,Male,8,19804.17787175243,2,0,1,27395.96136296533,0
713,27,Female,3,4783.175555644861,2,0,1,56632.023610165714,0
714,43,Female,9,10614.747105736717,2,0,0,51558.35126710861,0
715,36,Female,4,13019.146702361453,3,0,1,89364.81459031579,0
716,56,Female,6,12891.823494846873,3,1,1,39519.62418819778,0
717,20,Male,5,11225.870858968054,2,1,1,97338.73820280864,0
718,62,Male,1,15538.56020654451,1,0,1,96651.04958435969,0
719,30,Female,9,4099.624190536329,2,1,1,39810.531445715096,0
720,67,Male,1,14512.544005488317,2,1,0,47844.156438185644,0
721,45,Male,8,12394.691428661783,1,1,0,91644.4592699108,0
722,37,Male,9,17921.502235891465,3,1,0,97329.7776716886,0
723,45,Male,9,16943.888780671634,2,1,0,55475.12822688352,0
724,25,Male,1,6302.940782651065,2,1,1,45679.76365127182,0
725,58,Female,2,5524.746499503061,3,0,0,62087.52106012336,0
726,56,Male,1,19633.066477048957,3,1,1,75021.53650925879,0
727,18,Male,2,10545.30361830513,1,1,0,41877.961229998386,0
728,20,Male,8,18128.419278288737,3,1,0,78917.85396952582,0
729,30,Male,5,3277.620475609644,3,1,0,24132.588569171283,0
730,45,Female,7,12856.378296003486,3,0,1,23943.559421153317,0
731,66,Female,2,16197.203747211724,1,0,1,50903.01641164362,0
732,42,Female,8,18947.904991728938,3,0,0,48277.85536485765,0
733,50,Female,6,6746.802820340469,3,0,1,45250.657229372184,0
734,55,Male,8,14499.62339848105,1,1,0,59281.5810135128,0
735,23,Female,1,10776.26018079238,3,0,0,45658.6865849257,0
736,61,Male,1,1212.5785213293639,3,0,0,35380.63347744735,1
737,62,Male,7,13799.994746178867,1,0,1,44757.56392708808,0
738,49,Male,8,13801.931164756868,2,0,0,97992.3418248188,0
739,62,Male,3,18612.13609693074,1,1,0,52889.073359587885,0
740,64,Male,5,9946.248923379448,3,0,0,55577.02214866686,0
741,38,Female,1,4605.0184142102935,3,1,1,66123.5991960912,0
742,33,Female,7,891.2764689735831,3,0,0,98667.26147313813,0
743,38,Female,5,8312.843733718113,1,1,1,39328.102114861045,0
744,28,Female,8,6038.334001550036,3,1,0,74502.56884259472,0
745,54,Male,8,15221.76612047751,3,0,1,77278.77548333793,0
746,53,Female,9,7085.355296820932,1,0,0,68585.95334344528,0
747,52,Male,7,18981.42392629688,2,0,0,27086.267170931525,0
748,36,Female,1,19246.204059755684,2,0,1,74149.78206620613,0
749,37,Male,3,12418.17180435416,3,1,1,25127.576882894038,0
750,35,Male,8,18573.205740297657,1,1,0,67691.41196399176,0
751,64,Female,3,15217.086890289913,3,0,1,79166.49417773941,0
752,58,Male,8,10937.192819502523,1,0,0,36877.59124959604,0
753,66,Male,1,3606.158708455562,1,1,0,87329.76060342192,1
754,31,Female,5,9171.9588702768,2,0,0,22428.304442640343,0
755,32,Male,4,11217.489267252351,2,1,1,87505.02909266448,0
756,48,Female,5,17279.231614700202,1,0,0,56826.32405142121,0
757,18,Female,8,9626.667530713297,3,1,1,37407.03519453156,0
758,20,Female,4,17953.493453559135,2,1,0,30702.25159951744,0
759,33,Male,4,13486.979580469379,3,1,1,96264.5734065898,0
760,40,Male,3,2739.9812610734275,2,1,1,25813.247006492536,0
761,28,Male,7,19899.62738650186,2,1,0,35927.473594874056,0
762,29,Female,3,10544.653215078253,3,0,1,47825.78779464368,0
763,27,Male,3,7837.165928181577,2,1,0,69618.78791688965,0
764,49,Female,5,13182.27528939053,2,0,0,63584.08682208787,0
765,33,Female,5,2177.8662796207814,3,1,0,30051.47939298512,0
766,25,Male,6,12730.772935067087,2,1,0,43178.23869905717,0
767,55,Female,8,9964.72000998546,2,0,0,39100.14168688192,0
768,29,Male,6,8133.4813999716625,2,0,1,37083.42835922731,0
769,41,Male,1,19060.400423577983,3,0,0,52891.54691839896,0
770,45,Male,8,10450.794334641065,1,0,1,76322.51620733255,0
771,25,Male,8,4382.349589398768,3,1,1,37396.23457737888,0
772,45,Male,9,9179.269587545972,1,0,0,49334.310376238514,0
773,53,Female,9,18387.748091453454,2,1,1,51273.39414729298,0
774,43,Female,2,3521.909426611893,1,0,0,98116.5223548328,1
775,25,Female,2,4279.140773764738,3,0,1,96373.30855032551,0
776,67,Male,3,260.59135514167497,3,1,1,84011.00662016607,0
777,45,Male,1,283.80098791534357,2,1,1,39332.713665534815,0
778,45,Male,4,16587.83253917025,1,0,0,25442.985127333573,0
779,54,Female,4,14642.452136859116,2,1,1,45352.33101764998,0
780,58,Male,9,7100.8211290391655,2,1,0,41343.563954706464,0
781,53,Female,9,13966.223144551455,3,1,1,60474.06401171151,0
782,44,Female,9,7904.118526199404,1,1,1,82218.23280542344,0
783,34,Male,7,19057.93591995655,1,1,1,88665.83511030865,0
784,26,Male,2,19341.053628520698,1,1,1,87589.12683284067,0
785,50,Female,5,7855.875516186868,1,1,0,48774.04489784542,0
786,37,Male,4,17084.43812681736,2,1,0,74978.74747685462,0
787,30,Female,8,15461.780833949324,2,0,1,45026.735801937604,0
788,45,Male,2,6199.998743435786,3,1,1,24872.443458814618,0
789,65,Male,6,4640.796578022119,2,0,0,76125.22124823538,0
790,46,Female,5,9164.693007856677,2,1,0,20786.204205583028,0
791,30,Male,2,15626.976812288125,3,1,0,52734.60699667908,0
792,63,Female,1,19203.355694574908,3,1,0,46350.34154416606,0
793,52,Male,8,15271.581377331451,3,1,1,75470.2030815082,0
794,23,Female,2,17104.1397003674,2,0,1,81299.6378208303,0
795,35,Female,7,12061.286123410331,2,0,0,44327.5708777027,0
796,68,Male,9,16708.156616842516,3,1,0,84930.16115558828,0
797,22,Female,9,15688.417160068353,3,0,0,43513.340840394696,0
798,64,Male,8,7539.7108385256015,3,1,0,55706.1087989249,0
799,42,Male,9,11039.806042414422,2,1,0,78161.48216113071,0
800,19,Male,2,16095.062439793897,2,0,0,75433.61833798309,0
801,27,Female,6,921.1346837991274,1,0,1,98989.477784976,0
802,47,Female,4,16161.585647116599,2,1,1,38012.88193727455,0
803,67,Male,4,3557.762480980469,2,1,1,72985.43308316659,0
804,62,Male,5,10293.67234242878,2,0,0,68774.5526620622,0
805,22,Female,3,16165.508791118753,3,1,0,93207.87635920239,0
806,50,Male,1,5076.4215631338975,2,0,0,32508.971331590004,0
807,18,Male,8,4916.14878612306,3,1,1,80143.85308695464,0
808,35,Female,5,8055.287969245038,1,1,0,65461.48930150147,0
809,49,Male,3,17892.85595155269,1,0,0,41973.26958303244,0
810,64,Female,7,8.855628744157684,3,0,1,57954.79313177393,0
811,66,Male,7,18027.6619328387,3,0,0,46702.12776558382,0
812,28,Female,1,3076.140492832156,3,1,1,66345.07222307687,0
813,38,Male,9,19801.72752134964,2,1,1,91120.04886517327,0
814,43,Male,2,19096.939860769362,1,1,0,65544.39875297615,0
815,42,Female,5,9893.503791825666,3,1,1,70537.79346612672,0
816,39,Male,5,10254.404956252563,2,0,0,61499.82776917676,0
817,44,Female,8,9630.986805517086,1,1,1,24093.240515638074,0
818,66,Male,8,12708.872913190453,2,1,0,38628.684550087535,0
819,30,Female,7,1814.4340446986207,1,1,1,59360.13835456662,0
820,50,Female,7,652.3589668313301,2,0,0,44818.82269957638,0
821,51,Female,6,1154.0585683179772,1,1,1,34541.08782089554,0
822,58,Female,6,8887.306984830288,1,1,1,60330.627353475065,0
823,52,Male,9,5510.958784389668,2,0,1,45824.78347582802,0
824,18,Male,6,12440.791247419877,3,1,0,40648.61145387318,0
825,38,Female,2,19848.84578749558,1,1,0,57118.83339523047,0
826,65,Female,2,7726.463461529318,3,0,1,30662.740646573853,0
827,23,Female,5,11476.825082090267,2,1,0,94219.65864603258,0
828,45,Male,4,8312.07791814671,3,1,1,89416.16783353912,0
829,34,Male,2,16945.433354437188,3,1,0,76609.64685924283,0
830,22,Male,3,18044.72806924476,3,0,1,28497.106207076497,0
831,48,Male,7,17547.1122441052,3,1,0,82070.18035757545,0
832,22,Female,8,19487.444773585154,3,1,1,84636.58624872152,0
833,55,Female,6,550.3837028083059,1,0,1,81421.16941714702,0
834,20,Female,5,16796.32324291062,1,0,1,29117.27096953929,0
835,40,Male,1,15035.443460781866,1,1,1,71512.63656542118,0
836,54,Male,8,4573.888188007296,2,1,0,86745.98365995189,0
837,54,Male,3,19126.401867750552,3,1,1,66188.27209757341,0
838,27,Female,6,2963.5585645989095,1,1,0,71712.59001824712,0
839,27,Female,3,13590.998542678168,2,0,0,56669.078354104495,0
840,36,Male,7,4497.80433631825,1,1,1,62296.58559072421,0
